"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://tumbleweedwords.com/hgf.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","43222","43222","43222","16.558","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.138","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/hgf.jpg","2026-04-02 06:54:56"
"https://tumbleweedwords.com/IMG_20181101_172359.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2681660","2681660","2681660","1027.293","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.313","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20181101_172359.jpg","2026-04-02 06:54:56"
"https://tumbleweedwords.com/Vesuvios.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","405365","405365","405365","155.288","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.147","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/Vesuvios.jpg","2026-04-02 06:54:56"
"https://tumbleweedwords.com/P1010102.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","82924","82924","82924","31.767","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010102.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20200306_140052.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","163913","163913","163913","62.792","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.142","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20200306_140052.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/boxes%204.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1999564","1999564","1999564","765.995","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.168","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/boxes%204.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20190118_221445.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2873671","2873671","2873671","1100.849","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.216","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20190118_221445.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1020246.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","306578","306578","306578","117.444","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020246.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1010954.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","361762","361762","361762","138.584","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010954.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20180915_125600.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3339732","3339732","3339732","1279.388","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.198","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20180915_125600.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_0347.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","126863","126863","126863","48.599","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.141","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_0347.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20200324_095830.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","410738","410738","410738","157.346","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20200324_095830.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG-20190414-WA0022.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","237294","237294","237294","90.903","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.147","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20190414-WA0022.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1030682.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","441886","441886","441886","169.278","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.211","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1030682.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1010709.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","231742","231742","231742","88.776","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.149","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010709.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG-20200413-WA0009.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","138578","138578","138578","53.087","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.143","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20200413-WA0009.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/hostel-fan.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","118958","118958","118958","45.571","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.130","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/hostel-fan.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG-20200215-WA0011.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98620","98620","98620","37.779","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.147","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20200215-WA0011.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/berlin-sculpture.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","260635","260635","260635","99.844","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/berlin-sculpture.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1020901.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","140191","140191","140191","53.705","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020901.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1010297.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","324738","324738","324738","124.401","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010297.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20190312_120405.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2736573","2736573","2736573","1048.329","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.189","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20190312_120405.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20190414_173711_308.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","132371","132371","132371","50.709","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20190414_173711_308.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/paris-street.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","167016","167016","167016","63.981","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.137","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/paris-street.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20240201_103315178_HDR.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","253856","253856","253856","97.247","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.142","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20240201_103315178_HDR.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG-20200324-WA0005.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","126764","126764","126764","48.561","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.146","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20200324-WA0005.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/P1010116.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","417961","417961","417961","160.113","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010116.JPG","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG-20181116-WA0002.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","318800","318800","318800","122.126","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.176","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20181116-WA0002.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20190217_180337.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","191962","191962","191962","73.537","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.138","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20190217_180337.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20230622_194540619.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","144997","144997","144997","55.546","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20230622_194540619.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20181012_122511.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3643819","3643819","3643819","1395.878","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.202","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20181012_122511.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/dazed_image.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","45789","45789","45789","17.541","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.142","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/dazed_image.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/IMG_20190120_142346.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1850520","1850520","1850520","708.899","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20190120_142346.jpg","2026-04-02 06:54:57"
"https://tumbleweedwords.com/On%20the%20Steps.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","51188","51188","51188","19.609","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.131","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/On%20the%20Steps.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1020447.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","149803","149803","149803","57.387","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.148","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020447.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG-20190308-WA0023.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","169588","169588","169588","64.966","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG-20190308-WA0023.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20250823_141414721.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","153725","153725","153725","58.889","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.153","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20250823_141414721.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20260305_112041095.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","239127","239127","239127","91.605","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.211","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20260305_112041095.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20180918_083927.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1003867","1003867","1003867","384.562","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.135","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20180918_083927.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1020234.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","494956","494956","494956","189.608","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020234.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1010149.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","164261","164261","164261","62.925","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010149.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20191116_105548.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","477347","477347","477347","182.863","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.150","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20191116_105548.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1020445.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","191464","191464","191464","73.346","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020445.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1030547.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","165786","165786","165786","63.509","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.178","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1030547.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20181201_125129.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2763759","2763759","2763759","1058.744","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.291","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20181201_125129.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/faq-flash-fiction.html","text/html; charset=utf-8","200","OK","Indexable","","Flash Fiction FAQ — Questions Answered | Tumbleweed Words","57","554","Answers to the most common questions about flash fiction — what it is, how long it is, how it differs from a short story, where to publish, and how to write it.","160","981","what is flash fiction, flash fiction length, flash fiction vs short story, where to publish flash fiction, how to write flash fiction","133","Flash Fiction — Frequently Asked Questions","42","Written from anywhere Sent to your inbox","40","One piece of flash fiction or poetry. Free, every week.","55","max-image-preview:large","","","https://tumbleweedwords.com/faq-flash-fiction.html","","","","","","35850","9341","9341","3.578","","921","145","6.352","77.759","Fairly Easy","16.080","2","0","","2","1","0","0.970","28","15","0","7","3","0","","","","","501f24d4055a496a94377196a3f26a2d","0.142","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/faq-flash-fiction.html","2026-04-02 06:54:58"
"https://tumbleweedwords.com/faq-writing-life.html","text/html; charset=utf-8","200","OK","Indexable","","Writing Life FAQ — Dirty Realism, Submissions & Literary Prizes | Tumbleweed Words","82","746","Answers to common questions about the writing life — dirty realism, sudden fiction, submitting to literary magazines, and what the Pushcart Prize is.","149","936","dirty realism, sudden fiction, what is the pushcart prize, how to submit to literary magazines, nomadic writing","111","Writing Life — Frequently Asked Questions","41","Written from anywhere Sent to your inbox","40","One piece of flash fiction or poetry. Free, every week.","55","max-image-preview:large","","","https://tumbleweedwords.com/faq-writing-life.html","","","","","","35900","9393","9393","3.598","","855","145","5.897","60.642","Normal","16.041","2","0","","2","1","0","0.970","28","16","0","7","3","0","","","","","e9b9581bba5034e6439a377fe67a699b","0.140","Wed, 01 Apr 2026 19:46:02 GMT","","","","en","1.1","","","","","","https://tumbleweedwords.com/faq-writing-life.html","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1010970.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","141201","141201","141201","54.091","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.136","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010970.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1020418.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","231609","231609","231609","88.725","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.109","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020418.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/beach-sunset.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","126764","126764","126764","48.561","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/beach-sunset.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20150321_142351.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","325552","325552","325552","124.713","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.146","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20150321_142351.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1040054.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","173152","173152","173152","66.331","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.151","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1040054.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/poetry_performance.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","53888","53888","53888","20.643","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.150","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/poetry_performance.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_0536.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","139807","139807","139807","53.557","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.142","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_0536.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/IMG_20240205_134951767_HDR.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","283554","283554","283554","108.624","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/IMG_20240205_134951767_HDR.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/seoul-cherry.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","394851","394851","394851","151.260","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.149","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/seoul-cherry.jpg","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1010923.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","196776","196776","196776","75.381","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010923.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1010665.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","184113","184113","184113","70.530","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.152","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1010665.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/P1020441.JPG","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","121418","121418","121418","46.513","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.145","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/P1020441.JPG","2026-04-02 06:54:58"
"https://tumbleweedwords.com/howl.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","35978","35978","35978","13.782","","0","","","","","0.000","2","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.135","Wed, 01 Apr 2026 19:46:02 GMT","","","","","1.1","","","","","","https://tumbleweedwords.com/howl.webp","2026-04-02 06:54:58"
